loan_amnt,term,int_rate,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,initial_list_status,application_type,avg_cur_bal,pub_rec_bankruptcies
18500.0,2,0.1699,16,1,2,63000.0,1,BAD,3,34.42,0.0,0,16,0,30275,0.6729999999999999,1,1,7189.0,0.0
24350.0,2,0.17989999999999998,17,3,1,58000.0,1,BAD,3,21.06,1.0,0,15,0,4239,0.248,2,1,13297.0,0.0
12000.0,2,0.1449,14,2,2,40000.0,1,BAD,3,23.28,1.0,0,9,0,8232,0.628,1,1,1217.0,0.0
20000.0,1,0.1399,13,2,2,88000.0,1,GOOD,2,16.84,0.0,1,10,0,249922,0.745,2,1,77395.0,0.0
9000.0,1,0.1699,16,10,1,47000.0,1,GOOD,3,13.99,0.0,0,5,0,2460,0.373,1,1,9891.0,0.0
5000.0,1,0.1999,19,3,2,25000.0,1,BAD,8,16.27,0.0,0,4,0,13762,0.997,1,1,3441.0,0.0
25000.0,1,0.2569,26,10,2,62000.0,1,GOOD,3,23.31,0.0,0,18,0,2495,0.054000000000000006,1,1,1788.0,0.0
26875.0,2,0.21489999999999998,20,10,2,60000.0,1,GOOD,3,31.31,0.0,0,10,0,25574,0.789,2,1,8534.0,0.0
9600.0,1,0.1349,12,10,1,50000.0,1,BAD,4,31.59,1.0,0,16,1,4343,0.26,2,1,2438.0,1.0
30000.0,2,0.1699,16,10,1,119412.0,1,GOOD,3,23.73,0.0,1,12,0,9372,0.45,1,1,9760.0,0.0
16000.0,2,0.22390000000000002,21,3,1,60000.0,1,BAD,12,24.54,0.0,1,11,0,3511,0.115,2,1,15052.0,0.0
20000.0,1,0.1149,10,5,2,73000.0,2,BAD,3,31.88,1.0,0,9,0,2034,0.161,1,1,5782.0,0.0
7000.0,1,0.0759,3,2,2,88000.0,2,GOOD,3,19.28,0.0,0,16,0,19404,0.318,1,1,2734.0,0.0
6500.0,1,0.10490000000000001,8,9,2,50000.0,2,GOOD,3,20.72,1.0,0,10,0,8437,0.256,1,1,2370.0,0.0
11200.0,2,0.23989999999999997,22,4,2,43000.0,1,BAD,3,26.57,0.0,0,19,0,2977,0.133,2,1,9691.0,0.0
3100.0,1,0.2888,32,7,1,105000.0,1,BAD,12,18.17,0.0,0,7,0,951,0.865,2,1,14706.0,0.0
18000.0,2,0.1559,15,10,1,110000.0,2,GOOD,3,11.05,1.0,0,9,0,23996,0.5429999999999999,1,1,57622.0,0.0
5000.0,1,0.1149,10,1,3,65000.0,1,GOOD,4,11.12,0.0,1,8,0,1476,0.149,1,1,2666.0,0.0
16000.0,1,0.18989999999999999,18,4,3,61000.0,2,BAD,4,26.15,0.0,4,43,0,6752,0.375,2,1,3202.0,0.0
6000.0,1,0.1559,15,10,3,64600.0,1,GOOD,8,20.47,1.0,1,7,0,23176,0.909,2,1,45434.0,0.0
11400.0,2,0.1559,15,2,2,60000.0,1,GOOD,3,8.54,0.0,0,9,0,4852,0.516,2,1,20067.0,0.0
7125.0,1,0.22390000000000002,21,,2,21000.0,1,BAD,5,7.83,0.0,1,8,0,4794,0.302,2,1,685.0,0.0
6000.0,1,0.1399,13,8,1,77172.0,1,GOOD,5,21.75,6.0,3,20,0,7922,0.483,1,1,5180.0,0.0
9600.0,1,0.17989999999999998,17,,2,115000.0,1,GOOD,3,23.52,0.0,0,13,0,20000,0.909,2,1,5179.0,0.0
11500.0,1,0.24489999999999998,23,10,1,32000.0,1,GOOD,3,30.43,1.0,0,14,0,12274,0.6779999999999999,2,1,1355.0,0.0
4200.0,1,0.12789999999999999,11,3,2,22000.0,1,BAD,3,16.37,0.0,1,4,0,2973,0.495,1,1,1309.0,0.0
4325.0,1,0.1999,19,,1,36828.0,1,GOOD,3,28.8,0.0,0,8,0,490,0.036000000000000004,2,1,7289.0,0.0
15000.0,1,0.1099,9,10,2,55000.0,2,GOOD,3,18.52,0.0,0,7,1,15775,0.657,2,1,3246.0,1.0
13000.0,2,0.1399,13,3,2,58780.0,1,GOOD,3,18.05,0.0,1,18,0,12433,0.24100000000000002,1,1,2639.0,0.0
10000.0,1,0.1559,15,0.5,2,33134.0,1,BAD,12,29.77,1.0,0,22,0,4177,0.449,2,1,2446.0,0.0
33000.0,1,0.1559,15,10,1,66000.0,1,BAD,3,8.93,0.0,0,8,0,25699,0.452,1,1,3212.0,0.0
13100.0,1,0.1449,14,7,3,38000.0,1,GOOD,3,14.81,0.0,1,8,0,3918,0.33799999999999997,2,1,1995.0,0.0
15000.0,2,0.1699,16,10,1,50500.0,2,GOOD,6,14.26,0.0,2,6,0,1782,0.124,1,1,30149.0,0.0
12000.0,2,0.1399,13,1,2,120000.0,1,BAD,3,17.21,0.0,2,11,0,20755,0.5489999999999999,1,1,5418.0,0.0
10800.0,1,0.12789999999999999,11,2,1,77000.0,2,BAD,3,33.75,0.0,0,16,0,28043,0.7659999999999999,1,1,3765.0,0.0
3500.0,1,0.1349,12,10,3,55000.0,1,GOOD,3,6.11,0.0,3,13,0,5125,0.115,1,1,6014.0,0.0
30000.0,1,0.1699,16,10,1,60000.0,1,GOOD,5,15.12,0.0,0,8,0,0,0.0,2,1,20298.0,0.0
12000.0,1,0.1349,12,,1,54000.0,2,GOOD,3,10.64,0.0,1,8,1,13612,0.526,1,1,30184.0,1.0
5300.0,1,0.08990000000000001,6,7,1,56000.0,2,GOOD,3,4.2,0.0,0,2,0,6646,0.302,2,1,43693.0,0.0
8000.0,1,0.1559,15,1,2,25000.0,1,BAD,3,12.39,0.0,3,8,0,4745,0.6679999999999999,2,1,593.0,0.0
10000.0,1,0.12789999999999999,11,5,2,125000.0,1,GOOD,2,18.79,0.0,0,15,0,29433,0.6559999999999999,2,1,6425.0,0.0
8000.0,1,0.1559,15,10,3,72000.0,1,BAD,3,21.3,0.0,0,12,1,7620,0.68,2,1,17721.0,1.0
15400.0,2,0.1399,13,5,2,55000.0,2,GOOD,3,29.67,0.0,0,11,0,15011,0.504,1,1,6013.0,0.0
7000.0,1,0.12789999999999999,11,10,1,104000.0,2,GOOD,3,12.98,0.0,4,15,1,5334,0.271,2,1,14751.0,1.0
40000.0,1,0.1349,12,10,1,110000.0,1,BAD,3,17.68,0.0,0,14,0,99991,0.76,2,1,35974.0,0.0
32500.0,1,0.17989999999999998,17,8,2,159000.0,1,BAD,4,29.82,3.0,2,14,0,5431,0.222,2,1,20399.0,0.0
5000.0,1,0.23989999999999997,22,10,1,65000.0,1,GOOD,3,23.63,0.0,1,20,1,16561,0.693,2,1,18446.0,1.0
32000.0,2,0.24989999999999998,24,10,1,76358.0,1,BAD,3,31.53,5.0,0,14,0,3573,0.777,1,1,8681.0,0.0
35000.0,1,0.24989999999999998,24,10,3,86500.0,1,BAD,12,21.19,3.0,0,20,1,4117,0.177,2,1,2761.0,0.0
16000.0,2,0.21489999999999998,20,9,1,85000.0,2,GOOD,3,17.29,0.0,0,21,0,30406,0.485,2,1,11878.0,0.0
31200.0,2,0.1399,13,5,1,116000.0,1,GOOD,2,18.89,0.0,0,13,0,28926,0.359,1,1,35582.0,0.0
25000.0,2,0.23989999999999997,22,6,2,70000.0,1,GOOD,3,20.78,0.0,0,12,0,10385,0.604,1,1,4867.0,0.0
15000.0,1,0.1699,16,2,3,128000.0,2,BAD,3,16.48,0.0,1,18,0,27962,0.604,2,1,20166.0,0.0
23500.0,2,0.1399,13,10,2,47000.0,1,GOOD,3,20.12,0.0,0,11,0,16549,0.375,1,1,3772.0,0.0
20000.0,1,0.08990000000000001,6,7,2,90000.0,2,GOOD,6,17.68,0.0,0,15,0,6040,0.205,1,1,8717.0,0.0
40000.0,1,0.12789999999999999,11,8,1,125000.0,1,BAD,3,5.07,0.0,0,7,0,10107,0.281,2,1,15547.0,0.0
11000.0,1,0.17989999999999998,17,10,2,80000.0,1,BAD,3,6.5,0.0,1,7,1,6520,0.639,2,1,1517.0,0.0
30000.0,2,0.2569,26,9,1,125000.0,1,BAD,2,20.26,0.0,0,15,0,67368,0.809,2,1,26127.0,0.0
5325.0,1,0.1999,19,3,3,36000.0,1,GOOD,11,24.16,0.0,0,12,0,2354,0.386,2,1,2503.0,0.0
4800.0,1,0.17989999999999998,17,10,2,66000.0,1,GOOD,8,15.38,0.0,1,12,0,6604,0.688,1,1,3789.0,0.0
12850.0,2,0.1699,16,2,1,105000.0,1,GOOD,3,7.86,0.0,2,13,0,3522,0.306,1,1,20909.0,0.0
12000.0,2,0.24989999999999998,24,,1,57000.0,1,GOOD,4,27.39,0.0,3,13,1,5419,0.516,2,1,15991.0,1.0
14000.0,1,0.18989999999999999,18,5,3,40000.0,1,GOOD,3,28.17,0.0,0,10,0,12954,0.369,1,1,2746.0,0.0
17000.0,1,0.1349,12,10,1,140000.0,1,GOOD,3,8.87,0.0,0,11,2,6958,0.23,1,1,3949.0,0.0
25000.0,1,0.1399,13,4,2,94000.0,1,BAD,3,26.63,0.0,0,10,0,17494,0.537,1,1,5261.0,0.0
8000.0,1,0.1559,15,1,3,54000.0,1,BAD,12,23.38,1.0,0,11,1,29040,0.608,2,1,18102.0,0.0
21000.0,2,0.22390000000000002,21,5,1,56500.0,1,GOOD,3,19.39,2.0,1,11,0,1763,0.23199999999999998,2,1,16967.0,0.0
4900.0,1,0.1559,15,10,1,81536.0,1,GOOD,2,13.01,0.0,0,5,0,4099,0.562,1,1,9046.0,0.0
14000.0,1,0.17989999999999998,17,8,3,72000.0,1,GOOD,3,13.53,0.0,0,10,0,6391,0.38299999999999995,1,1,2374.0,0.0
11000.0,2,0.1559,15,5,3,190000.0,1,GOOD,6,16.27,0.0,0,10,0,63211,0.85,1,1,12751.0,0.0
12000.0,1,0.1349,12,2,1,100000.0,1,GOOD,4,19.44,0.0,0,13,0,22073,0.48700000000000004,2,1,14815.0,0.0
10000.0,1,0.1149,10,10,1,84000.0,2,GOOD,3,31.26,0.0,0,16,0,34807,0.6709999999999999,1,1,14284.0,0.0
28000.0,1,0.12789999999999999,11,0.5,1,150000.0,1,GOOD,3,23.85,0.0,1,13,0,12322,0.392,1,1,38062.0,0.0
20000.0,1,0.12789999999999999,11,10,1,85000.0,1,GOOD,3,31.64,0.0,0,30,0,32168,0.35,1,1,16696.0,0.0
22000.0,2,0.22390000000000002,21,10,3,62000.0,1,GOOD,3,31.48,0.0,1,7,0,18523,0.904,1,1,8284.0,0.0
24000.0,2,0.1699,16,10,1,75000.0,1,GOOD,3,23.34,0.0,0,15,0,23840,0.89,1,1,20570.0,0.0
12000.0,1,0.1399,13,6,1,85000.0,1,GOOD,3,20.12,0.0,1,13,0,10155,0.631,1,1,18600.0,0.0
10000.0,2,0.22390000000000002,21,8,2,40000.0,1,GOOD,3,25.26,0.0,1,9,0,13020,0.7659999999999999,1,1,4872.0,0.0
20000.0,2,0.21489999999999998,20,9,1,96000.0,2,GOOD,3,17.65,2.0,1,17,0,12609,0.257,1,1,20044.0,0.0
24000.0,2,0.1349,12,1,2,215000.0,1,BAD,12,23.5,0.0,0,14,1,11373,0.917,1,1,18139.0,0.0
38000.0,2,0.1559,15,10,1,110000.0,1,GOOD,3,14.52,0.0,0,7,0,10572,0.22399999999999998,1,1,48863.0,0.0
15600.0,1,0.1349,12,5,2,54000.0,1,GOOD,3,25.4,0.0,0,5,0,12354,0.698,1,1,12115.0,0.0
15000.0,2,0.2818,31,2,2,126000.0,1,BAD,3,21.34,3.0,2,8,0,815,0.138,2,1,8763.0,0.0
7200.0,1,0.12789999999999999,11,5,3,30000.0,1,BAD,2,32.28,0.0,0,5,0,4151,0.569,1,1,2578.0,0.0
10225.0,2,0.24489999999999998,23,10,2,103000.0,2,GOOD,3,27.67,1.0,1,15,0,15379,0.45399999999999996,1,1,6718.0,0.0
10625.0,2,0.2699,28,,2,29568.0,1,BAD,2,34.78,0.0,0,6,0,15283,0.9670000000000001,2,1,6864.0,0.0
30000.0,2,0.1559,15,7,1,116000.0,1,GOOD,2,27.65,0.0,1,25,0,22586,0.287,1,1,13676.0,0.0
25000.0,1,0.1349,12,3,2,150000.0,1,GOOD,2,19.84,0.0,1,10,1,135205,0.802,1,1,34613.0,0.0
31200.0,2,0.26489999999999997,27,10,3,82000.0,1,GOOD,3,18.16,0.0,0,8,0,25400,0.8440000000000001,2,1,38549.0,0.0
26000.0,2,0.1559,15,10,1,90000.0,2,GOOD,3,22.65,1.0,0,13,0,77061,0.575,1,1,21384.0,0.0
4200.0,1,0.18989999999999999,18,10,1,82000.0,1,GOOD,4,10.33,0.0,0,4,0,682,0.852,2,1,66915.0,0.0
25000.0,2,0.2529,25,0.5,1,60000.0,1,BAD,3,21.92,0.0,1,14,1,20852,0.413,1,1,10225.0,1.0
24500.0,1,0.24489999999999998,23,7,1,56000.0,1,GOOD,3,18.52,0.0,0,8,0,19816,0.7959999999999999,2,1,30368.0,0.0
7200.0,1,0.1559,15,10,2,94000.0,1,GOOD,2,19.11,0.0,1,21,1,21152,0.431,2,1,2190.0,1.0
4800.0,1,0.1559,15,3,2,35000.0,1,BAD,3,14.88,0.0,1,3,0,167,0.33399999999999996,1,1,6030.0,0.0
33000.0,1,0.1449,14,2,1,95000.0,1,GOOD,3,19.68,1.0,0,13,0,68476,0.5489999999999999,1,1,38786.0,0.0
16000.0,1,0.1449,14,1,2,52000.0,1,BAD,12,13.11,0.0,0,8,0,6296,0.389,2,1,2088.0,0.0
12000.0,1,0.0859,5,10,1,46282.0,1,GOOD,2,11.19,0.0,2,30,0,17400,0.171,2,1,5525.0,0.0
24000.0,2,0.1449,14,6,3,125000.0,1,BAD,3,3.65,16.0,0,17,0,4266,0.762,1,1,2911.0,0.0
20000.0,2,0.10490000000000001,8,2,1,100000.0,2,BAD,2,22.21,0.0,2,19,0,15713,0.348,1,1,10323.0,0.0
11800.0,2,0.26489999999999997,27,2,1,85000.0,1,BAD,4,26.02,0.0,0,21,0,35581,0.731,2,1,12778.0,0.0
4750.0,1,0.1449,14,10,2,14000.0,1,BAD,3,22.04,0.0,1,7,2,2995,0.565,2,1,503.0,2.0
22825.0,1,0.1699,16,10,1,143000.0,2,BAD,3,25.41,0.0,1,29,0,15671,0.235,1,1,7372.0,0.0
20000.0,1,0.053200000000000004,1,10,1,100000.0,2,GOOD,1,0.0,0.0,0,9,0,0,0.0,2,1,16471.0,0.0
25000.0,1,0.17989999999999998,17,10,1,117000.0,2,BAD,3,23.1,1.0,1,17,0,31584,0.611,1,1,4046.0,0.0
16425.0,2,0.26489999999999997,27,5,1,51000.0,1,BAD,3,26.14,0.0,1,11,2,25603,0.774,2,1,29897.0,1.0
4000.0,1,0.12789999999999999,11,6,3,60000.0,1,BAD,11,16.42,1.0,0,8,0,13160,0.544,1,1,20222.0,0.0
20800.0,2,0.24489999999999998,23,10,1,98000.0,1,GOOD,3,7.07,1.0,0,12,1,5290,0.245,2,1,1864.0,1.0
15000.0,1,0.1559,15,3,1,50000.0,1,BAD,3,17.46,0.0,0,11,0,19220,0.8079999999999999,1,1,15233.0,0.0
34975.0,1,0.17989999999999998,17,8,1,135000.0,2,BAD,3,17.47,1.0,1,15,0,1841,0.10800000000000001,1,1,5202.0,0.0
27000.0,2,0.1999,19,3,1,73500.0,1,GOOD,6,12.28,0.0,0,6,0,1737,0.23800000000000002,1,1,58348.0,0.0
30000.0,1,0.1349,12,10,1,110000.0,1,GOOD,1,14.84,0.0,0,9,0,16702,0.45399999999999996,1,1,26108.0,0.0
14000.0,2,0.12789999999999999,11,4,2,48000.0,2,BAD,2,12.7,0.0,0,6,1,4652,0.452,2,1,2268.0,1.0
31200.0,1,0.24489999999999998,23,3,3,65000.0,1,BAD,3,25.96,2.0,1,15,1,8020,0.504,2,1,5584.0,0.0
5000.0,1,0.17989999999999998,17,1,2,41600.0,1,GOOD,3,14.05,0.0,2,7,0,4795,0.578,2,1,5804.0,0.0
20000.0,2,0.21489999999999998,20,2,1,55000.0,2,BAD,3,18.32,0.0,2,19,0,18380,0.349,1,1,12168.0,0.0
30625.0,1,0.1999,19,10,1,95000.0,2,BAD,3,19.47,0.0,1,14,1,18775,0.456,1,1,4129.0,1.0
20000.0,2,0.12789999999999999,11,10,2,110000.0,2,GOOD,3,25.54,1.0,0,24,0,428,0.006,1,1,4949.0,0.0
5000.0,1,0.0949,7,10,1,70000.0,1,GOOD,4,18.52,0.0,0,7,0,5909,0.298,1,1,19812.0,0.0
3000.0,1,0.0949,7,,2,24000.0,2,GOOD,2,25.15,0.0,0,10,0,10034,0.45799999999999996,1,1,1433.0,0.0
18000.0,2,0.1999,19,10,1,100000.0,1,BAD,3,7.0,0.0,1,10,0,7900,0.332,1,1,7470.0,0.0
13000.0,2,0.1399,13,4,2,65000.0,2,GOOD,3,15.63,0.0,0,26,0,13387,0.299,1,1,3468.0,0.0
10000.0,2,0.1349,12,2,3,110000.0,1,GOOD,3,10.83,1.0,0,11,0,6499,0.149,1,1,13707.0,0.0
10000.0,2,0.1149,10,3,1,28200.0,1,GOOD,4,3.83,0.0,0,6,2,2713,0.172,1,1,5327.0,0.0
16000.0,2,0.1699,16,10,1,74000.0,1,BAD,3,13.87,1.0,1,7,0,5096,0.325,1,1,13407.0,0.0
32900.0,2,0.2818,31,10,1,90000.0,2,BAD,3,22.24,0.0,0,12,0,23946,0.753,1,1,23728.0,0.0
6000.0,1,0.12789999999999999,11,5,2,55000.0,2,GOOD,2,19.25,0.0,2,13,0,9523,0.373,2,1,3283.0,0.0
12000.0,1,0.1149,10,10,1,130000.0,2,GOOD,2,13.13,1.0,0,11,0,14963,0.8959999999999999,2,1,21381.0,0.0
9000.0,1,0.1399,13,10,1,52000.0,1,GOOD,3,7.13,0.0,0,8,0,7995,0.6890000000000001,1,1,24019.0,0.0
16000.0,1,0.1149,10,4,2,46000.0,1,GOOD,3,9.47,0.0,0,10,0,16703,0.244,1,1,1670.0,0.0
15000.0,1,0.10490000000000001,8,1,1,75000.0,1,GOOD,12,1.01,1.0,0,9,1,585,0.045,1,1,33834.0,1.0
10725.0,1,0.1449,14,8,2,57600.0,1,GOOD,2,18.79,0.0,0,7,0,7895,0.585,1,1,2579.0,0.0
6000.0,1,0.1559,15,6,1,70000.0,2,GOOD,3,22.41,0.0,1,9,1,5293,0.414,1,1,18765.0,1.0
27050.0,1,0.18989999999999999,18,10,1,65000.0,1,GOOD,10,21.9,0.0,1,9,1,494,0.047,2,1,16549.0,0.0
15000.0,1,0.1149,10,0.5,1,42000.0,1,GOOD,3,28.33,0.0,0,24,0,14765,0.33899999999999997,1,1,8045.0,0.0
9000.0,1,0.1559,15,8,1,60000.0,1,BAD,3,3.68,4.0,0,6,0,626,0.12300000000000001,2,1,33282.0,0.0
15000.0,2,0.12789999999999999,11,5,2,60000.0,2,GOOD,3,16.98,0.0,0,5,2,6657,0.392,2,1,6216.0,0.0
24000.0,2,0.1399,13,5,1,220000.0,2,GOOD,2,25.56,0.0,0,12,0,80279,0.741,1,1,39763.0,0.0
2000.0,1,0.1099,9,3,1,82000.0,2,GOOD,3,13.82,2.0,0,13,0,12398,0.816,1,1,15541.0,0.0
15000.0,1,0.1099,9,5,1,60000.0,1,BAD,3,30.28,0.0,1,26,0,3839,0.163,2,1,1667.0,0.0
20000.0,1,0.0699,2,10,1,87400.0,2,GOOD,2,18.55,0.0,0,18,0,18207,0.223,1,1,10100.0,0.0
9500.0,1,0.10490000000000001,8,3,2,33000.0,2,GOOD,2,32.77,0.0,1,14,0,16615,0.266,2,1,2099.0,0.0
14400.0,2,0.12789999999999999,11,3,2,58800.0,2,GOOD,3,22.51,1.0,0,6,0,9258,0.5820000000000001,2,1,6376.0,0.0
12000.0,1,0.053200000000000004,1,7,2,110000.0,2,GOOD,3,15.36,0.0,0,11,1,12312,0.41600000000000004,1,1,3998.0,1.0
25000.0,1,0.08990000000000001,6,10,3,100000.0,2,GOOD,3,25.05,0.0,0,13,0,8422,0.33399999999999996,1,1,5221.0,0.0
35000.0,2,0.1559,15,10,2,246980.0,2,GOOD,3,8.76,0.0,1,10,0,40583,0.688,2,1,13010.0,0.0
15000.0,1,0.1149,10,2,2,38500.0,1,BAD,2,20.6,0.0,1,9,0,11882,0.322,1,1,2595.0,0.0
7000.0,1,0.08990000000000001,6,10,3,110000.0,1,GOOD,3,21.08,0.0,1,20,0,32980,0.39399999999999996,1,1,18803.0,0.0
5000.0,1,0.10490000000000001,8,10,1,110000.0,1,GOOD,3,11.93,0.0,0,8,0,12479,0.48,1,1,16043.0,0.0
5000.0,1,0.1449,14,10,1,56000.0,1,GOOD,4,18.58,0.0,1,5,1,8836,0.866,1,1,6170.0,1.0
8000.0,1,0.08990000000000001,6,1,2,97000.0,1,GOOD,2,9.6,0.0,0,6,0,11368,0.61,1,1,13104.0,0.0
18000.0,2,0.22390000000000002,21,6,2,41000.0,1,BAD,2,34.18,0.0,0,18,5,20904,0.632,1,1,7302.0,0.0
10000.0,1,0.1099,9,10,1,68000.0,1,GOOD,3,16.85,0.0,0,16,0,15518,0.757,1,1,9792.0,0.0
8000.0,1,0.08990000000000001,6,10,1,52000.0,2,GOOD,4,17.32,0.0,1,13,0,2078,0.17600000000000002,1,1,17856.0,0.0
5000.0,1,0.0759,3,10,1,75000.0,2,GOOD,12,5.38,0.0,3,12,0,12113,0.28600000000000003,2,1,9669.0,0.0
12550.0,2,0.17989999999999998,17,10,1,125000.0,1,BAD,4,8.11,0.0,1,6,0,4128,0.413,1,1,11923.0,0.0
15000.0,2,0.21489999999999998,20,1,1,60000.0,1,GOOD,1,9.24,0.0,2,7,0,371,0.012,1,1,9020.0,0.0
24550.0,1,0.1559,15,3,1,64000.0,1,GOOD,3,26.97,0.0,0,14,0,49552,0.7090000000000001,1,1,17350.0,0.0
12350.0,1,0.1449,14,1,1,45000.0,2,GOOD,3,30.83,0.0,1,9,1,4326,0.298,1,1,4070.0,1.0
24000.0,2,0.21489999999999998,20,9,1,80000.0,1,GOOD,7,0.53,0.0,0,8,1,283,0.013000000000000001,1,1,35.0,1.0
2500.0,1,0.21489999999999998,20,10,2,50000.0,1,GOOD,12,13.23,0.0,2,12,1,2409,0.204,2,1,773.0,1.0
24000.0,2,0.1999,19,10,1,83000.0,2,GOOD,3,25.19,0.0,0,27,0,17809,0.457,1,1,3826.0,0.0
16000.0,1,0.053200000000000004,1,10,1,190000.0,1,GOOD,3,9.79,0.0,0,18,0,87708,0.134,2,1,32378.0,0.0
28900.0,2,0.18989999999999999,18,10,1,85000.0,2,GOOD,3,24.55,0.0,0,10,0,47957,0.6940000000000001,1,1,34955.0,0.0
4000.0,1,0.1099,9,1,1,77000.0,1,BAD,4,20.62,0.0,1,13,0,13227,0.40299999999999997,1,1,10554.0,0.0
7825.0,1,0.10490000000000001,8,10,1,93000.0,2,BAD,3,7.75,0.0,0,4,0,7827,0.5589999999999999,2,1,35233.0,0.0
12000.0,1,0.1149,10,3,2,33400.0,1,GOOD,3,31.84,0.0,1,9,1,5619,0.42200000000000004,1,1,3529.0,1.0
8000.0,1,0.1559,15,10,2,36000.0,1,BAD,12,12.5,1.0,0,4,0,1319,0.489,2,1,5137.0,0.0
4000.0,1,0.0949,7,10,2,70000.0,2,GOOD,1,12.09,0.0,0,6,0,6099,0.19899999999999998,2,1,4130.0,0.0
5600.0,1,0.08990000000000001,6,6,2,91000.0,2,GOOD,3,15.82,0.0,1,17,0,12554,0.251,1,1,3444.0,0.0
13825.0,1,0.1149,10,10,1,60000.0,2,BAD,3,25.59,0.0,2,18,0,3138,0.078,1,1,4855.0,0.0
12000.0,2,0.1559,15,1,3,50000.0,1,GOOD,12,18.0,0.0,0,10,0,1507,0.092,1,1,5288.0,0.0
35000.0,1,0.23989999999999997,22,7,1,80000.0,1,GOOD,2,17.72,2.0,0,20,0,15857,0.9329999999999999,2,1,10573.0,0.0
6000.0,1,0.0699,2,3,1,65000.0,2,GOOD,3,22.27,0.0,0,20,0,8891,0.131,2,1,17878.0,0.0
6025.0,1,0.1699,16,3,1,80000.0,1,BAD,4,17.49,0.0,3,9,0,6710,0.633,1,1,22856.0,0.0
8000.0,1,0.1349,12,0.5,1,93000.0,1,GOOD,3,23.11,0.0,0,15,0,27540,0.5870000000000001,2,1,24005.0,0.0
30000.0,2,0.1999,19,6,1,95000.0,1,BAD,3,18.0,1.0,0,18,0,19147,0.389,2,1,16204.0,0.0
4000.0,1,0.1699,16,5,2,42000.0,1,GOOD,12,12.03,0.0,2,11,4,2519,0.249,1,1,1218.0,1.0
20000.0,1,0.0949,7,10,2,95000.0,2,GOOD,2,13.19,0.0,0,18,1,17796,0.302,1,1,1940.0,0.0
5000.0,1,0.17989999999999998,17,1,2,44000.0,1,GOOD,12,29.92,0.0,0,14,0,11705,0.848,1,1,3988.0,0.0
9000.0,1,0.2569,26,3,2,35000.0,1,BAD,10,22.19,0.0,1,19,0,1795,0.272,1,1,2834.0,0.0
4700.0,1,0.18989999999999999,18,2,2,45000.0,1,GOOD,3,21.04,0.0,0,5,0,211,0.084,1,1,6176.0,0.0
11200.0,1,0.1999,19,8,3,27000.0,1,GOOD,3,5.91,0.0,0,14,0,3469,0.56,1,1,17409.0,0.0
15000.0,1,0.1149,10,6,1,75000.0,2,GOOD,3,17.55,2.0,0,15,0,10582,0.379,1,1,12808.0,0.0
8000.0,1,0.0949,7,3,2,50000.0,1,GOOD,3,24.55,0.0,1,10,0,11986,0.275,2,1,11125.0,0.0
16000.0,2,0.1699,16,10,1,54000.0,2,GOOD,3,33.09,0.0,0,6,0,38031,0.451,1,1,24483.0,0.0
11500.0,1,0.1149,10,5,1,35000.0,1,GOOD,3,14.54,0.0,0,9,0,508,0.018000000000000002,1,1,14602.0,0.0
3000.0,1,0.0699,2,5,1,97000.0,1,GOOD,12,0.49,0.0,0,4,0,596,0.009000000000000001,1,1,199.0,0.0
12000.0,1,0.1099,9,2,2,38707.0,1,BAD,2,34.45,1.0,1,30,0,9194,0.307,1,1,2541.0,0.0
4800.0,1,0.0949,7,,2,59000.0,2,GOOD,12,8.3,0.0,1,9,0,541,0.043,1,1,4803.0,0.0
13500.0,1,0.08990000000000001,6,0.5,2,77000.0,1,GOOD,3,14.26,0.0,0,8,0,5575,0.36700000000000005,2,1,7020.0,0.0
15000.0,1,0.0859,5,10,1,80000.0,2,GOOD,12,12.93,0.0,2,14,0,2947,0.04,2,1,11157.0,0.0
8400.0,1,0.08990000000000001,6,5,2,75000.0,1,BAD,3,11.36,0.0,0,6,0,10161,0.62,1,1,3074.0,0.0
3000.0,1,0.08990000000000001,6,10,2,95000.0,1,GOOD,6,10.4,0.0,0,13,0,4696,0.255,2,1,36187.0,0.0
10000.0,1,0.1149,10,10,1,56000.0,1,BAD,3,15.13,0.0,1,10,1,7080,0.469,1,1,11911.0,1.0
2200.0,1,0.22390000000000002,21,10,2,54000.0,1,GOOD,8,13.82,0.0,2,19,0,4884,0.33,1,1,5681.0,0.0
2800.0,1,0.1149,10,2,2,37500.0,1,GOOD,3,20.22,0.0,0,8,0,4967,0.382,1,1,4433.0,0.0
18000.0,2,0.21489999999999998,20,3,1,74000.0,2,BAD,3,28.04,1.0,0,19,0,20922,0.502,1,1,10856.0,0.0
24000.0,2,0.1399,13,10,2,120000.0,2,GOOD,6,9.72,0.0,1,15,2,2976,0.177,1,1,1715.0,0.0
8000.0,1,0.0949,7,,2,22153.44,1,BAD,3,16.36,0.0,0,9,0,5639,0.295,1,1,854.0,0.0
15000.0,1,0.0949,7,10,1,155000.0,2,BAD,3,6.84,1.0,1,8,0,3066,0.639,1,1,57992.0,0.0
25000.0,1,0.1999,19,1,2,60000.0,1,BAD,10,12.88,0.0,0,7,0,9022,0.6990000000000001,1,1,4405.0,0.0
