loan_amnt,term,int_rate,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,initial_list_status,application_type,avg_cur_bal,pub_rec_bankruptcies
20000,1,0.1367,13,10,1,110000,2,GOOD,4,34.38,0,2,13,0,21555,0.384,1,1,11259,0
10000,1,0.1367,13,6,2,175000,1,BAD,3,13.66,1,0,8,0,44461,0.946,1,1,9807,0
11200,2,0.2814,32,10,1,37000,1,BAD,12,21.83,0,3,10,0,9443,0.528,2,1,9323,0
7800,1,0.1367,13,0.5,1,40000,1,GOOD,3,23.67,0,1,8,1,6581,0.457,2,1,18367,1
6000,1,0.1299,12,10,3,99500,1,GOOD,2,14.21,0,2,15,0,14419,0.438,2,1,5361,0
30000,1,0.1299,12,1,1,350000,1,GOOD,3,7.23,3,0,15,0,64997,0.575,1,1,56126,0
25025,1,0.1531,15,10,2,85000,2,GOOD,3,16.56,0,0,8,2,14278,0.821,1,1,3259,2
6550,1,0.0839,6,10,1,81000,2,BAD,4,27.76,1,0,17,0,15059,0.419,2,1,26846,0
8500,1,0.1899,19,10,1,100000,1,GOOD,4,9.79,1,0,6,0,3495,0.431,2,1,11464,0
7100,1,0.1531,15,2,2,49500,1,BAD,3,19.27,0,0,7,0,2957,0.778,2,1,3038,0
6925,1,0.1446,14,1,2,21700,1,GOOD,3,27.43,0,0,9,0,4346,0.217,2,1,3851,0
10550,1,0.1629,16,10,1,45400,1,GOOD,2,25.77,5,1,8,0,17782,0.511,2,1,14753,0
20000,1,0.1199,11,2,2,280000,1,GOOD,2,1.66,0,0,6,0,15845,0.204,2,1,2652,0
15000,1,0.1199,11,6,2,54089,1,BAD,3,36.94,0,0,12,1,13023,0.536,1,1,7050,1
30000,1,0.1367,13,5,1,73000,1,BAD,3,13.83,0,0,6,1,9917,0.514,1,1,3980,1
16000,1,0.1531,15,0.5,2,85000,1,GOOD,3,11.04,0,0,12,1,5012,0.659,2,1,2339,0
14000,1,0.1367,13,0.5,1,50000,1,GOOD,3,31.37,0,1,26,1,5605,0.596,1,1,11408,0
40000,1,0.0789,5,2,1,312000,1,BAD,3,26.06,0,1,14,4,12600,0.502,1,1,25030,0
6000,1,0.1199,11,0.5,1,40000,1,GOOD,3,25.62,0,1,6,0,4588,0.918,1,1,21577,0
18000,1,0.1531,15,10,2,52000,1,BAD,3,10.11,0,0,6,2,9861,0.365,2,1,2421,2
20000,1,0.1531,15,2,2,80000,1,GOOD,3,14.49,0,0,11,0,19549,0.854,2,1,2495,0
35000,1,0.2544,27,10,1,188000,2,GOOD,3,37.16,0,1,31,0,424514,0.916,2,1,35526,0
13425,1,0.2332,23,2,2,32000,1,GOOD,3,26.68,0,1,15,0,5984,0.173,2,1,2070,0
30000,1,0.1531,15,10,1,80000,1,GOOD,4,18.38,2,0,16,0,15835,0.24,2,1,12611,0
10000,1,0.1367,13,2,2,45000,1,BAD,3,14.08,0,0,14,0,5824,0.494,1,1,3164,0
40000,1,0.0532,1,10,3,89000,1,GOOD,2,14.43,0,0,15,0,41643,0.352,1,1,16372,0
8000,1,0.1531,15,4,1,109000,1,GOOD,4,13.88,0,2,24,0,20743,0.561,1,1,2424,0
12800,1,0.1199,11,2,2,34000,1,GOOD,12,24.43,0,0,7,0,8606,0.628,1,1,3298,0
9000,1,0.1299,12,10,1,150000,1,GOOD,4,14.43,0,0,15,1,14508,0.843,2,1,6014,1
17500,1,0.1531,15,9,2,85000,1,GOOD,2,20.18,0,1,18,1,19376,0.308,1,1,3322,1
5000,1,0.1199,11,10,1,44035,1,GOOD,3,30.04,0,0,6,0,3267,0.237,1,1,33427,0
12000,1,0.1531,15,10,1,118500,1,GOOD,3,8.22,0,0,5,1,0,0,1,1,74028,0
4000,1,0.1199,11,1,3,50000,1,GOOD,12,24.17,0,3,11,1,6196,0.344,1,1,3354,1
12000,1,0.1531,15,5,2,80000,2,GOOD,10,10.38,0,0,9,0,15478,0.461,1,1,3908,0
3000,1,0.1825,18,10,2,19000,1,BAD,2,32.49,0,1,14,0,3667,0.407,2,1,572,0
3000,1,0.1199,11,0,1,50000,1,GOOD,3,18.67,0,0,16,0,18530,0.357,1,1,17382,0
17000,1,0.1199,11,10,2,42000,1,GOOD,3,17.74,0,0,9,1,7264,0.491,2,1,2030,1
15000,1,0.1999,20,5,2,98000,2,BAD,3,37.85,0,3,11,1,33396,0.72,2,1,16756,1
6925,1,0.1446,14,1,2,20400,1,GOOD,3,15.77,0,0,3,0,8788,0.879,2,1,2929,0
13500,1,0.1199,11,10,2,50000,2,GOOD,3,12.87,0,0,12,0,17928,0.463,1,1,1494,0
7200,1,0.1299,12,2,1,40000,1,GOOD,12,34.61,0,0,7,0,4095,0.201,1,1,7204,0
5400,1,0.1367,13,10,2,58700,1,GOOD,6,8.73,0,0,15,0,3840,0.125,1,1,1082,0
20000,1,0.1199,11,10,1,83760,2,GOOD,3,19.2,1,0,14,0,3572,0.141,2,1,12862,0
16800,1,0.1199,11,0,1,70000,2,BAD,4,9.87,0,4,11,1,4773,0.114,1,1,1708,1
3000,1,0.1299,12,2,2,23000,1,GOOD,12,12.37,0,0,7,0,6460,0.517,2,1,1077,0
8525,1,0.1999,20,9,1,130000,1,BAD,10,16.72,0,4,15,0,19352,0.62,2,1,27180,0
30000,1,0.1446,14,10,2,78000,1,BAD,2,26.4,0,0,16,0,46424,0.984,1,1,3209,0
6400,1,0.1367,13,10,1,40500,1,GOOD,3,23.69,0,2,12,0,16353,0.474,2,1,3631,0
20000,2,0.2245,25,3,2,70000,1,BAD,12,9.96,3,1,7,0,116,0.019,1,1,2726,0
12000,1,0.1199,11,1,2,31000,1,BAD,3,33.91,0,0,17,1,20435,0.603,2,1,2479,1
3500,1,0.0975,8,10,1,45000,2,GOOD,2,29.39,1,1,8,0,21135,0.79,1,1,19322,0
4500,1,0.1299,12,9,1,40950,2,GOOD,2,34.47,0,1,8,0,4719,0.205,2,1,21604,0
3400,1,0.1446,14,10,1,25000,1,BAD,3,14.98,1,2,5,0,10017,0.91,2,1,22709,0
3600,1,0.1299,12,10,1,50000,2,GOOD,2,22.01,0,0,14,0,6909,0.455,2,1,4260,0
27300,1,0.1727,17,7,2,65000,2,GOOD,2,23.53,0,0,10,0,10768,0.266,2,1,3676,0
24000,1,0.1367,13,5,1,108000,1,GOOD,3,8.28,0,1,8,0,11582,0.387,1,1,30360,0
21000,2,0.1899,19,0.5,1,68000,2,BAD,3,31.72,0,1,17,0,9012,0.589,1,1,12504,0
8400,1,0.1999,20,5,1,50000,1,GOOD,4,32.14,1,0,20,2,13207,0.524,2,1,7099,0
7800,1,0.1446,14,10,2,140000,1,BAD,2,31.73,0,2,15,0,13049,0.58,2,1,9187,0
7000,1,0.1825,18,10,3,31000,1,BAD,2,35.73,0,0,16,0,17791,0.559,2,1,1647,0
14400,1,0.1367,13,10,1,40000,1,BAD,2,12.54,0,4,15,1,3713,0.187,2,1,1514,1
11000,1,0.1446,14,10,3,45000,1,BAD,3,17.61,0,2,10,0,9310,0.597,1,1,7093,0
32000,1,0.0532,1,10,1,139000,1,GOOD,12,19.94,0,0,7,0,21240,0.748,1,1,60570,0
18275,1,0.1199,11,10,1,45500,1,BAD,7,10.37,1,0,7,0,1986,0.106,1,1,15572,0
30000,1,0.1299,12,7,1,130000,1,GOOD,3,16.45,0,0,6,0,11162,1.015,1,1,74183,0
8000,1,0.1446,14,2,2,42999,1,BAD,8,18.87,0,0,6,0,3142,0.952,1,1,4099,0
10000,1,0.1075,9,0,3,42000,1,GOOD,3,24.43,0,0,12,0,12427,0.421,1,1,1726,0
17125,1,0.1727,17,3,1,68000,2,BAD,3,20.7,0,0,14,0,22885,0.753,2,1,23238,0
2400,1,0.1299,12,8,2,53000,1,GOOD,12,16.12,0,0,8,0,1890,0.124,2,1,3987,0
2500,1,0.0975,8,0,2,21000,1,GOOD,2,10.74,0,0,7,0,4182,0.349,1,1,746,0
29000,1,0.1531,15,5,1,118000,2,BAD,2,29.31,0,3,16,0,33583,0.459,2,1,9534,0
20125,1,0.1531,15,10,1,135000,2,GOOD,12,6.38,0,1,13,0,25332,0.413,1,1,57346,0
12000,1,0.0916,7,1,1,48000,2,BAD,3,12.43,3,0,7,0,6576,0.83,2,1,2479,0
8000,1,0.0839,6,0.5,2,43600,1,GOOD,3,25.49,0,0,11,0,6008,0.366,1,1,4423,0
15000,1,0.1199,11,0.5,1,50000,1,GOOD,3,20.76,0,0,8,0,8034,0.705,2,1,25300,0
1000,1,0.0532,1,10,1,94000,1,GOOD,3,21.14,0,0,54,0,22066,0.086,1,1,3784,0
4000,1,0.1199,11,10,1,135000,1,GOOD,4,16.25,0,0,10,0,24564,0.64,2,1,32258,0
5000,1,0.1629,16,10,2,36000,1,GOOD,3,21.73,0,2,11,0,2366,0.343,2,1,3716,0
2525,1,0.1629,16,10,3,55000,2,BAD,3,11.74,1,0,9,0,575,0.442,2,1,1689,0
18000,1,0.1446,14,3,2,180000,1,BAD,3,5.85,0,1,6,0,10237,0.89,1,1,27856,0
5000,1,0.1299,12,10,1,85000,1,GOOD,3,5.22,1,0,7,0,2150,0.43,2,1,9241,0
10000,1,0.1531,15,10,1,55000,1,BAD,3,29.51,14,1,13,0,15738,0.894,2,1,20985,0
14000,1,0.2099,21,3,1,35000,1,GOOD,3,15.05,0,0,13,0,14822,0.677,2,1,7305,0
20525,2,0.2075,22,10,2,46684,1,GOOD,2,23.24,0,0,20,0,27550,0.689,1,1,1378,0
10000,1,0.1727,17,2,1,72000,1,GOOD,3,28.62,0,2,12,0,24142,1.068,2,1,19296,0
9050,1,0.1199,11,3,2,34311,2,GOOD,11,3.03,0,0,11,0,1555,0.035,1,1,156,0
10000,1,0.1199,11,6,3,95000,1,GOOD,12,16.75,2,1,5,0,31,0.155,2,1,45747,0
16000,1,0.1825,18,8,1,65000,2,BAD,2,31.55,0,0,12,1,17202,0.502,2,1,5064,1
7350,1,0.1531,15,3,3,95000,1,GOOD,5,11,4,1,9,0,26469,0.922,2,1,5447,0
10000,1,0.1531,15,10,1,75052,1,GOOD,3,16.18,3,2,13,0,4024,0.875,1,1,16305,0
10000,1,0.1367,13,10,2,120000,1,GOOD,3,11.64,1,0,11,1,9641,0.442,1,1,4591,1
20000,1,0.1727,17,1,2,52540.8,2,GOOD,3,35.98,0,0,10,0,8252,0.461,2,1,3800,0
16000,1,0.0532,1,10,1,73200,1,GOOD,3,17.38,0,0,9,0,8769,0.391,1,1,21253,0
11325,1,0.1531,15,1,2,30000,1,BAD,3,1,0,0,4,0,43,0.001,1,1,11,0
10000,1,0.1367,13,5,2,32507,2,GOOD,3,35.52,0,0,6,1,4374,0.705,2,1,5462,0
9025,1,0.1367,13,0.5,3,96000,2,BAD,12,10.24,0,1,6,0,2055,0.604,1,1,49989,0
10000,1,0.1299,12,2,3,25000,1,BAD,3,18.12,0,0,6,0,18565,0.404,2,1,3094,0
40000,2,0.1367,13,10,1,72000,1,GOOD,3,35.57,1,0,15,0,35350,0.596,2,2,25186,0
35000,1,0.1199,11,10,2,138000,1,GOOD,2,33.79,0,0,29,0,44071,0.381,1,1,5174,0
14950,1,0.2197,24,0,1,58300,1,BAD,3,26.64,0,0,11,0,8463,0.584,2,1,31908,0
24000,1,0.1367,13,3,1,110000,1,GOOD,3,15.54,0,0,9,1,9239,0.436,2,1,23084,1
3350,1,0.1727,17,10,1,50000,1,BAD,3,34.04,0,0,7,0,13474,0.543,2,1,45853,0
1500,1,0.1531,15,2,1,56000,1,GOOD,4,32.98,3,0,8,0,13516,0.735,2,1,38224,0
20000,1,0.1367,13,10,3,60000,1,GOOD,3,11.24,1,2,13,1,5212,0.241,2,1,1170,1
13625,1,0.1629,16,2,1,31000,2,GOOD,4,12.5,0,0,13,2,3117,0.206,2,1,1217,0
20000,2,0.1899,19,10,1,114000,1,GOOD,10,6.85,2,2,10,3,12786,0.78,1,1,30230,0
2500,1,0.1199,11,1,2,48000,1,GOOD,12,8.13,0,0,6,1,1899,0.655,2,1,3805,1
4200,1,0.1199,11,3,2,53000,1,BAD,12,36.46,0,0,11,0,26659,0.537,2,1,6502,0
9000,1,0.0739,4,10,2,41000,2,BAD,2,3.6,0,0,10,0,5930,0.741,1,1,3524,0
35000,1,0.2099,21,6,1,73907,1,BAD,3,18.54,0,0,14,0,24692,0.494,2,1,3369,0
8400,1,0.1367,13,1,2,25000,1,BAD,3,14.16,0,2,10,0,5416,0.576,2,1,946,0
15000,1,0.1199,11,0.5,2,110000,1,GOOD,3,6.48,0,2,6,2,3375,0.241,1,1,4409,0
5500,1,0.1531,15,3,2,37000,1,GOOD,3,25.82,0,2,6,0,5224,0.402,1,1,14131,0
5800,1,0.2235,22,4,1,62000,1,GOOD,3,23.79,0,2,11,0,3059,0.364,2,1,19538,0
17600,1,0.1629,16,0,3,40000,2,GOOD,3,23.82,0,2,14,0,29977,0.402,2,1,2141,0
10925,1,0.1999,20,10,1,75000,1,GOOD,4,14.67,0,0,13,0,13284,0.699,2,1,2866,0
4000,1,0.1727,17,2,2,38000,1,GOOD,3,17.28,0,1,6,1,1702,0.243,2,1,2547,1
13200,1,0.1367,13,5,2,86000,1,GOOD,3,6.59,2,1,21,0,21599,0.387,1,1,1029,0
12750,1,0.1199,11,2,2,40000,1,GOOD,3,24.33,0,2,13,0,8457,0.288,1,1,6554,0
10000,1,0.1199,11,1,1,60000,1,GOOD,3,12.84,0,1,11,0,4021,0.484,1,1,19857,0
15000,1,0.1446,14,10,1,86000,1,GOOD,3,24.94,0,0,8,0,1375,0.299,1,1,7886,0
21000,2,0.1629,16,2,2,187000,1,BAD,2,15.76,0,0,17,0,36485,0.716,1,1,7202,0
9600,1,0.1199,11,10,1,150000,1,GOOD,3,10.18,1,0,12,0,5861,0.575,1,1,24066,0
5000,1,0.1199,11,10,1,180000,1,GOOD,3,10.13,0,1,10,0,24077,0.912,1,1,26819,0
3200,1,0.2099,21,10,1,93000,1,GOOD,7,24.09,0,1,34,0,38475,0.675,2,1,9953,0
6000,1,0.1367,13,2,2,30000,1,GOOD,2,22.6,1,0,12,0,4481,0.492,1,1,5812,0
8000,1,0.1531,15,2,2,38500,1,GOOD,3,23.02,0,0,11,0,3997,0.47,2,1,1904,0
10000,1,0.1531,15,10,1,73000,1,GOOD,2,15.4,0,2,7,0,9895,0.454,2,1,40035,0
7200,1,0.0916,7,10,3,106360,1,GOOD,3,7.53,0,1,10,2,4697,0.164,2,1,13967,2
12600,1,0.0697,3,9,1,234000,1,BAD,12,4.61,1,1,6,0,6358,0.363,1,1,63836,0
5000,1,0.1629,16,4,2,42000,2,GOOD,3,17.77,0,0,6,0,3927,0.755,2,1,3368,0
15000,1,0.1367,13,3,1,45000,1,BAD,3,30.27,0,1,9,1,4426,0.598,1,1,19174,0
16000,1,0.1299,12,0.5,1,90000,1,GOOD,12,21.52,0,0,13,0,12196,0.448,2,1,20335,0
4800,1,0.1199,11,10,3,43000,2,GOOD,3,4.27,2,0,5,0,7637,0.411,1,1,25970,0
16000,1,0.1899,19,2,1,72000,1,BAD,4,7.87,0,1,11,0,2440,0.452,2,1,12126,0
2750,1,0.1629,16,1,1,43680,1,BAD,8,18.68,0,2,6,0,11242,0.978,2,1,53659,0
24000,2,0.1531,15,1,2,50000,1,BAD,3,24.47,0,0,8,0,4022,0.529,2,1,2735,0
5700,1,0.1531,15,10,2,71141.54,1,GOOD,3,19.97,3,0,9,0,1299,0.649,2,1,6431,0
19200,1,0.1446,14,10,2,40000,1,GOOD,6,25.83,0,1,14,1,9612,0.269,2,1,1380,1
8000,1,0.0532,1,2,2,60000,2,GOOD,3,13.66,0,0,9,0,10960,0.461,1,1,2842,0
5000,1,0.1299,12,0,2,50000,1,BAD,2,21.65,1,0,13,0,4377,0.282,2,1,1890,0
7500,1,0.1367,13,9,3,41000,1,GOOD,3,25.15,0,1,12,0,5557,0.296,1,1,2903,0
16000,1,0.1299,12,10,1,103500,2,GOOD,3,9.3,2,0,9,0,10546,0.83,1,1,31695,0
9825,1,0.1299,12,1,1,38000,1,GOOD,3,25.68,6,0,12,0,6557,0.886,2,1,15223,0
3825,1,0.1199,11,8,1,108000,1,GOOD,12,7.34,5,0,9,1,1310,0.452,1,1,10671,1
6000,1,0.1531,15,10,1,46500,1,GOOD,3,21.73,1,0,22,1,5826,0.345,2,1,5159,1
20000,2,0.1199,11,10,1,58000,1,GOOD,3,11.36,0,0,7,0,11279,0.359,2,1,13995,0
25000,1,0.2099,21,6,2,70000,1,GOOD,3,17.48,0,1,11,0,16653,0.491,2,1,5205,0
4000,1,0.1899,19,2,2,37000,1,BAD,3,24.55,0,0,9,0,3871,0.45,2,1,3752,0
8500,1,0.0649,2,2,2,40000,1,GOOD,3,10.17,0,0,7,0,1881,0.171,1,2,4678,0
9600,1,0.1727,17,3,2,75850,1,BAD,3,33.54,0,1,24,0,42911,0.658,2,1,2548,0
5600,1,0.0975,8,0,1,49500,1,GOOD,7,11.32,0,0,5,0,7805,0.703,1,1,36128,0
5450,1,0.1199,11,9,2,60000,1,GOOD,3,2.37,0,1,4,0,5783,0.413,2,1,1446,0
5000,1,0.2099,21,10,2,40500,1,BAD,3,32.92,0,1,10,1,9618,0.467,2,1,4188,1
35000,1,0.1999,20,10,3,85000,1,BAD,2,47.01,2,0,17,0,44513,0.693,2,3,12155,0
5000,1,0.1899,19,10,2,75000,1,BAD,3,30.06,3,1,6,0,1222,0.815,2,1,9511,0
4500,1,0.1899,19,0,1,31000,1,BAD,3,39.72,0,2,15,1,7058,0.47,2,1,8829,1
8200,1,0.2614,29,0,2,16416,1,BAD,3,48.68,1,1,9,0,16418,0.604,1,3,2156,0
3000,1,0.1299,12,0,1,45000,1,GOOD,4,11.58,0,1,9,1,669,0.279,1,1,41393,1
6000,1,0.0916,7,2,2,75000,2,GOOD,2,9.31,1,1,6,1,5057,0.66,1,1,2782,1
9600,1,0.1367,13,1,2,28000,1,BAD,12,32.96,0,0,15,0,3116,0.331,2,1,4045,0
10000,1,0.1199,11,10,2,81000,2,GOOD,2,27.01,0,0,28,0,17359,0.366,1,1,2078,0
8500,1,0.0697,3,0.5,2,34000,1,BAD,12,10.02,0,0,6,0,536,0.022,2,1,3112,0
16200,1,0.1199,11,4,1,52000,1,GOOD,3,10.82,0,0,13,0,8786,0.225,2,1,12369,0
19425,1,0.1629,16,10,2,68000,2,GOOD,2,13.7,0,0,4,0,6210,0.796,2,1,5306,0
24700,2,0.1727,17,2,1,70000,1,BAD,2,21.11,0,0,35,0,23182,0.512,1,1,10721,0
23000,1,0.0975,8,8,1,140000,1,GOOD,3,13.36,0,2,10,0,16011,0.51,2,1,21370,0
16300,1,0.2235,22,2,2,50000,2,GOOD,6,17.57,0,0,10,2,5584,0.282,2,1,3307,1
16900,1,0.1825,18,10,3,33800,1,BAD,2,21.59,9,1,22,0,1543,0.091,2,1,3484,0
16000,1,0.0532,1,0.5,1,66140,1,GOOD,3,4.17,0,0,9,0,213,0.004,1,1,4344,0
15000,1,0.0532,1,5,1,95000,2,GOOD,5,9.65,0,1,18,0,1171,0.016,1,2,18084,0
4600,1,0.1531,15,0,2,13600,1,GOOD,3,15.71,0,2,5,0,6448,0.806,1,1,15759,0
5000,1,0.0739,4,2,2,75000,1,BAD,2,10.06,2,0,5,3,3078,0.55,1,1,1376,0
20400,1,0.1727,17,10,3,100000,1,GOOD,3,12.23,0,1,9,1,7975,0.613,2,1,29114,1
5925,1,0.2118,23,0,2,16500,1,GOOD,2,23.71,1,2,16,0,2979,0.065,2,1,318,0
14275,1,0.1367,13,10,1,53000,1,GOOD,3,33.4,0,0,13,0,10370,0.314,2,1,17164,0
22800,2,0.2544,27,7,1,45600,1,GOOD,4,24.11,1,2,9,0,1039,0.121,1,1,18625,0
24000,2,0.1367,13,1,2,85000,1,BAD,3,12.89,0,0,11,0,13237,0.471,2,1,2385,0
12000,1,0.1899,19,5,2,68000,1,BAD,3,16.85,0,1,4,0,3344,1.115,2,1,8858,0
9000,1,0.1531,15,0.5,1,45000,1,GOOD,3,15.71,0,0,8,0,4174,0.673,1,1,18067,0
32400,2,0.2118,23,0.5,1,79000,1,BAD,7,17,1,1,15,1,8152,0.33,1,1,5168,0
18400,1,0.1629,16,10,2,40000,1,BAD,3,26.82,0,0,16,0,21533,0.373,2,1,2218,0
8000,1,0.1825,18,5,2,73000,1,GOOD,2,14.88,0,2,14,1,12132,0.335,2,1,2190,1
21000,1,0.1825,18,5,1,105000,2,GOOD,3,16.78,0,1,7,0,45597,0.585,2,1,42457,0
12000,2,0.1825,18,5,1,48000,1,GOOD,3,4.9,0,0,7,0,5553,0.782,1,1,23124,0
6000,1,0.0532,1,2,2,38000,1,GOOD,3,4.71,0,0,6,0,6492,0.165,1,1,1082,0
4000,1,0.0697,3,9,1,25000,1,GOOD,3,2.02,0,1,11,0,4200,0.207,1,2,25056,0
7375,1,0.1727,17,5,1,45000,1,BAD,3,38.19,0,0,12,0,663,0.041,2,1,3576,0
14000,2,0.1299,12,1,2,33000,1,GOOD,3,15.12,0,0,15,0,4942,0.109,2,1,2098,0
30000,1,0.1075,9,5,2,66000,1,GOOD,6,2.96,0,0,6,0,3985,0.114,1,1,2669,0
4725,1,0.1446,14,2,2,54000,2,BAD,3,11.49,0,0,4,0,2866,0.597,1,1,5000,0
15000,1,0.0975,8,10,2,88000,1,GOOD,3,11.84,0,0,14,0,18348,0.334,1,1,2669,0
7000,1,0.0975,8,0,2,65000,2,GOOD,3,10.99,0,0,9,0,7024,0.436,2,1,2909,0
18000,2,0.1299,12,10,1,108000,1,BAD,3,17.83,0,1,10,0,19364,0.74,1,1,32667,0
20000,1,0.0739,4,10,1,90000,2,GOOD,7,7.87,0,0,10,0,12470,0.588,1,1,16341,0
14000,2,0.2118,23,6,1,85000,1,GOOD,3,11.07,0,0,17,0,3493,0.944,1,1,3651,0
20000,2,0.1899,19,3,2,70000,1,BAD,3,40.85,0,1,19,0,19657,0.507,1,3,4537,0
11575,1,0.0839,6,2,1,65520,1,GOOD,3,20.6,0,0,6,0,13632,0.802,1,1,45662,0
29000,1,0.0532,1,4,1,150000,2,GOOD,3,7.48,0,0,6,0,9277,0.173,2,1,45213,0
16000,2,0.1899,19,10,1,40000,2,GOOD,3,20.25,0,1,17,0,17337,0.527,1,1,4229,0
6500,1,0.0532,1,10,1,85000,2,GOOD,4,19.74,0,1,16,0,6484,0.11,1,1,5383,0
20000,2,0.1531,15,10,3,69000,1,GOOD,3,11.18,0,1,7,1,19360,0.696,1,1,3776,0
24000,1,0.1147,10,9,2,90000,1,GOOD,2,13.58,0,4,28,1,22203,0.31,1,1,1131,0
9000,1,0.0739,4,10,2,55000,2,GOOD,2,21.13,0,1,13,0,8689,0.199,1,1,3602,0
2000,1,0.0975,8,1,2,40000,1,GOOD,2,7.62,1,1,10,0,3826,0.283,1,1,383,0
10500,1,0.0739,4,2,1,55000,2,GOOD,2,21.19,0,0,11,0,7954,0.476,1,1,16059,0
5600,1,0.0839,6,2,3,43500,1,GOOD,3,27.72,0,0,12,0,9325,0.293,1,1,23133,0
13000,1,0.0839,6,2,1,51000,2,GOOD,3,32.35,0,0,13,0,8734,0.224,1,1,3494,0
10000,1,0.0916,7,10,2,93000,1,GOOD,3,8.63,0,2,17,0,6320,0.059,1,1,1431,0
18000,2,0.1299,12,8,2,85000,1,GOOD,3,12.62,0,0,5,0,12696,0.605,1,1,71047,0
5000,1,0.0649,2,0,2,55000,1,GOOD,3,10.74,0,0,6,0,9438,0.24,2,1,2547,0
12000,1,0.0916,7,10,1,45000,1,GOOD,3,1.84,0,0,3,1,2857,0.402,2,1,952,1
12000,1,0.0532,1,5,1,53000,2,GOOD,4,19.02,0,0,12,1,1963,0.057,1,1,12348,1
10200,1,0.0916,7,3,1,230000,2,GOOD,2,2.73,0,0,6,0,28830,0.882,1,1,99403,0
13500,1,0.0649,2,0,2,100000,2,GOOD,2,4.7,1,0,11,0,14140,0.138,1,1,1285,0
4900,1,0.2235,22,10,1,35000,1,GOOD,3,24.38,0,0,6,0,18182,0.98,2,1,19904,0
8450,1,0.1075,9,8,1,65000,1,GOOD,3,25.11,0,0,20,1,15294,0.75,1,1,9997,0
3600,1,0.0739,4,10,2,72400,1,GOOD,3,6.02,0,0,11,1,2451,0.121,2,1,408,1
21000,1,0.0649,2,0.5,3,88000,2,GOOD,3,15.83,0,2,15,0,12362,0.264,1,1,3270,0
40000,1,0.1199,11,10,1,240000,1,GOOD,2,8.59,0,0,8,0,30733,1.008,1,1,100497,0
10000,1,0.1629,16,0.5,2,81000,1,GOOD,3,12.73,0,0,5,0,9587,0.661,2,1,4196,0
28000,2,0.1999,21,10,2,127036,2,GOOD,3,16.24,1,1,12,0,17569,0.539,1,1,10688,0
12800,1,0.0532,1,3,3,85000,1,GOOD,2,10.43,0,0,8,0,10821,0.57,1,1,3706,0
12000,2,0.1825,18,8,2,30000,2,GOOD,2,35.4,1,2,6,0,5475,0.608,1,1,6352,0
10000,1,0.1147,10,3,2,28000,1,GOOD,3,22.5,0,1,13,0,6391,0.47,1,1,2520,0
12000,2,0.1299,12,0.5,1,80000,2,GOOD,3,17.34,0,0,10,0,8572,0.302,1,1,3492,0
4000,1,0.1147,10,4,1,80000,2,GOOD,6,12.66,0,3,10,0,12561,0.453,1,1,15238,0
5000,1,0.0975,8,3,2,35549,1,GOOD,3,30.72,0,1,7,0,4760,0.299,1,1,5799,0
24000,1,0.1075,9,2,1,62000,1,GOOD,2,13.83,1,1,11,0,16135,0.429,2,1,22885,0
2500,1,0.1075,9,1,2,56000,1,GOOD,12,12.41,0,0,10,0,4386,0.258,1,1,2139,0
9000,1,0.1446,14,10,2,57000,1,GOOD,3,16.7,1,0,9,0,50711,0.303,1,1,6595,0
25600,1,0.1825,18,4,2,61000,1,BAD,3,18.3,0,3,8,1,20854,0.935,2,1,3689,1
14400,2,0.1199,11,10,1,64000,2,GOOD,3,20.25,2,0,16,0,25483,0.917,1,1,9114,0
15575,1,0.1999,20,7,3,42000,1,GOOD,3,30.86,0,0,14,1,3618,0.148,2,1,2056,1
30000,2,0.1367,13,0.5,1,100000,1,BAD,3,27.02,0,1,17,0,26742,0.546,1,1,18219,0
10000,1,0.1147,10,0.5,2,55000,1,GOOD,2,10.71,1,0,4,0,8022,0.466,2,1,6552,0
15600,1,0.1446,14,8,1,70000,1,GOOD,3,22.85,0,1,8,0,14658,0.81,2,1,16762,0
18000,2,0.0739,4,8,1,70000,2,GOOD,3,7.2,0,1,17,1,4965,0.139,1,1,24194,1
2500,1,0.1075,9,1,3,32720,2,GOOD,3,32.36,1,1,15,0,15410,0.402,1,1,6326,0
17500,1,0.1147,10,2,1,45000,1,GOOD,2,23.89,0,2,22,0,14113,0.71,2,1,9242,0
21000,1,0.1075,9,6,2,75000,1,GOOD,3,35.42,0,0,10,1,16898,0.944,1,1,9166,1
28000,1,0.1299,12,0.5,2,68000,1,GOOD,2,11.84,0,0,12,0,24322,0.836,2,1,2211,0
10000,1,0.0916,7,1,2,44000,2,BAD,3,34.34,0,2,26,0,12983,0.101,1,1,1484,0
6000,1,0.0975,8,10,3,70000,2,GOOD,7,26.04,1,0,10,0,10407,0.264,2,1,5655,0
16000,2,0.1075,9,3,1,38000,2,GOOD,3,7.63,0,0,3,0,8062,0.199,1,1,2687,0
8000,1,0.1147,10,1,1,40000,1,BAD,3,22.92,0,0,7,0,8080,0.412,2,1,3659,0
15000,1,0.1147,10,10,1,135000,2,GOOD,1,13.89,3,0,16,0,21027,0.869,1,1,26084,0
3000,1,0.1075,9,10,2,80000,2,GOOD,12,3.69,0,0,9,1,359,0.021,1,1,317,1
